snp_id,alpha_hat,se,t_stat,p_value,chr,pos_mb,is_qtl,p_bonferroni,lambda_gc,neg_log10_p
SNP02077,-0.02983106151659174,0.06120138792675523,-0.4874245916169915,0.6261367010214163,9,38.501383821325135,False,1878.410103064249,1.0031,0.2033308392847794
SNP02914,0.05515284075840772,0.059936954886778276,0.9201808944513813,0.3578505201174712,9,38.55300234726867,False,1073.5515603524136,1.0031,0.44629834722471123
SNP02745,0.017014850242100445,0.05579404061141851,0.30495820083369757,0.7605044513953604,9,39.50135381034396,False,2281.513354186081,1.0031,0.11889823958496831
SNP00688,0.021192683102145914,0.06900585963932465,0.3071142539621194,0.7588636835505363,9,39.51739715353587,False,2276.591050651609,1.0031,0.11983623042695221
SNP01889,-0.07970107361508236,0.05592672598103807,-1.425098147924929,0.15465228302560352,9,40.2770471459733,False,463.95684907681056,1.0031,0.8106436644218552
SNP00029,0.03607361279632682,0.06646032674009593,0.5427841626087491,0.5874813314617652,9,41.01445531900088,False,1762.4439943852956,1.0031,0.2310059295191342
SNP00620,-0.0002891907673471272,0.058177684134643456,-0.004970819510069168,0.9960355395118548,9,41.08592529090679,False,2988.1066185355644,1.0031,0.0017251652524821932
SNP02759,0.01148290333468386,0.059630135784696926,0.19256879400953425,0.847362283682224,9,41.85147051211896,False,2542.086851046672,1.0031,0.07193087046627913
SNP02317,-0.053026480903026925,0.06509494430456865,-0.8146021395290647,0.41562545174360294,9,41.97388775921808,False,1246.8763552308087,1.0031,0.38129786531757837
SNP01718,-0.01418809187029674,0.06998671585524717,-0.2027254986452262,0.8394187774978107,9,42.0882930799124,False,2518.256332493432,1.0031,0.076021320003644
SNP01184,-0.057960424607123105,0.05521515552823199,-1.0497194846709694,0.294272560644017,9,42.79679903988207,False,882.8176819320511,1.0031,0.5312502316702175
SNP00297,0.010150896044359457,0.05699517142256451,0.17810098278502054,0.8587041876835837,9,43.47511707742373,False,2576.1125630507513,1.0031,0.06615641915154345
SNP00794,-0.04083830110994069,0.05595687917526157,-0.729817347068834,0.4657885765160101,9,44.868771624978336,False,1397.3657295480302,1.0031,0.3318111667607557
SNP02039,0.10001659031287015,0.05657327033978563,1.76791247372052,0.07758711144764308,9,45.53739773915805,False,232.76133434292922,1.0031,1.1102104165260513
SNP02069,0.003191770121536526,0.0596806919274484,0.05348078278677872,0.9573667627320719,9,46.01611253658077,False,2872.100288196216,1.0031,0.01892165415991983
SNP02072,-0.08601215012871707,0.059005470733512144,-1.4576978890173737,0.14545053321210197,9,46.05778739437631,False,436.3515996363059,1.0031,0.8372846823189564
SNP00081,0.023923663664723777,0.05610298222432511,0.4264240993298029,0.6699528159265423,9,47.152191394485726,False,2009.8584477796269,1.0031,0.173955783126527
SNP01436,0.08193053621930724,0.060070041543301665,1.3639167564125516,0.1731086315196988,9,48.23761543041768,False,519.3258945590964,1.0031,0.7616812768506752
SNP01865,0.09820533129075056,0.05759104022155271,1.705218917959368,0.08867468350956871,9,49.54768286631378,False,266.02405052870614,1.0031,1.052200352901615
SNP01042,-0.011207271020590336,0.0560828848559292,-0.1998340679046841,0.841678518535137,9,50.95755812431151,False,2525.035555605411,1.0031,0.07485375682161124
SNP01840,-0.1601127146046907,0.05581082039445141,-2.868847178254501,0.004265638629944283,9,51.0208430532719,False,12.79691588983285,1.0031,2.370015939244931
SNP00026,0.1358932229059676,0.061842307306607835,2.197415148697847,0.02837482849824136,9,53.65239472889613,False,85.12448549472408,1.0031,1.5470667547324775
SNP01677,-0.058370656720665916,0.055555622522564636,-1.0506705544872244,0.2938357468175597,9,54.70174355681944,False,881.5072404526791,1.0031,0.5318953708968787
SNP00868,0.05368066692694695,0.06121741115085234,0.8768856101194268,0.380902078994591,9,54.98715952485757,False,1142.706236983773,1.0031,0.4191866569179072
SNP01834,0.01823042773886818,0.06889475380519026,0.26461271333398345,0.7913993073090846,9,55.00313418861416,False,2374.197921927254,1.0031,0.10160433419631643
SNP02933,0.008406708740831464,0.05838652903186365,0.14398370446449416,0.8855620078239231,9,55.80056350794884,False,2656.686023471769,1.0031,0.05278102373090966
SNP02075,-0.005446540275767455,0.058619094640089735,-0.09291409751733956,0.9260030295391461,9,58.05256734362754,False,2778.0090886174385,1.0031,0.03338759246495377
SNP01923,0.027676705173597837,0.05576162583344312,0.4963396378768908,0.6198378028767324,9,60.39195475551743,False,1859.5134086301973,1.0031,0.20772194039083985
SNP02961,-0.07304402801896354,0.06606550647937894,-1.1056303343676448,0.26933265457445044,9,62.21313362429623,False,807.9979637233513,1.0031,0.5697109884312477
SNP00003,-0.10883259403103251,0.05446255103213449,-1.9983014377497323,0.04613782813622466,9,63.76226512711968,False,138.41348440867398,1.0031,1.3359428530453805
SNP02419,0.03362196347684054,0.05545397177559962,0.6063039742742933,0.5445437728399247,9,64.57534651643557,False,1633.6313185197741,1.0031,0.2639672039913102
SNP02223,-0.1249677896783538,0.060471190419950104,-2.066567382095484,0.039206305458031394,9,64.70394043072609,False,117.61891637409418,1.0031,1.4066440808007208
SNP01318,-0.12814742850721453,0.05730566410076599,-2.2362087678083746,0.025707362301012195,9,65.1906263521448,False,77.12208690303659,1.0031,1.5899424817734045
SNP00406,-0.028721893669141192,0.06141471816922169,-0.4676711792440549,0.6401907062661519,9,66.42772818478538,False,1920.572118798456,1.0031,0.19369063485702784
SNP00546,-0.05858039502843256,0.055851163569697715,-1.0488661521855134,0.294664856298977,9,66.74066415405093,False,883.9945688969309,1.0031,0.5306716579252989
SNP00571,-0.07487251584573318,0.05579128776575153,-1.3420108917381004,0.18010348051748393,9,67.23785318306157,False,540.3104415524518,1.0031,0.7444778943157708
SNP01332,0.051509324428768946,0.05925097897807496,0.8693413225767846,0.38501042352837356,9,69.41984067251775,False,1155.0312705851206,1.0031,0.414527512518577
SNP01058,0.014482963412665553,0.056480677998223545,0.2564233278701271,0.797712462708078,9,69.55795919948892,False,2393.1373881242343,1.0031,0.09815362288788565
SNP01495,-0.018174444029268714,0.05759997701521732,-0.3155286680837948,0.7524707398800886,9,70.93307732312499,False,2257.412219640266,1.0031,0.12351038311708563
SNP02275,0.01096038296925501,0.05543625499125556,0.19771146104627535,0.8433382340163696,9,73.69552990498497,False,2530.014702049109,1.0031,0.07399820982833115
SNP01301,0.023076381293342517,0.055310350033354716,0.41721633074870046,0.676670420971848,9,73.86943755006494,False,2030.0112629155442,1.0031,0.16962280724561127
SNP02006,0.004172266705235711,0.05998847846865872,0.06955113401343448,0.9445742608710708,9,74.4838225565424,False,2833.7227826132125,1.0031,0.024763892883777557
SNP01874,0.04508726974918461,0.06987771229148906,0.6452310510840255,0.519025767143005,9,76.08729486925739,False,1557.0773014290148,1.0031,0.2848110809757448
SNP02059,0.0009689413686603122,0.05710212078916708,0.016968570611201036,0.9864673678975212,9,77.1478999672025,False,2959.4021036925637,1.0031,0.005917276530836199
SNP00499,-0.09216737185336044,0.058437334354181136,-1.577200138780217,0.11528007913611604,9,78.01078683922321,False,345.8402374083481,1.0031,0.9382457340645848
SNP02472,-0.008617545509947751,0.05638008426382347,-0.15284733292740463,0.8785704014955019,9,78.28307307759498,False,2635.7112044865057,1.0031,0.05622343194220224
SNP00755,-0.019902442404065714,0.054724559828742865,-0.3636839193654399,0.7162230212600604,9,78.2970171177076,False,2148.669063780181,1.0031,0.14495172375202972
SNP02660,0.019353690671434724,0.05827819610638817,0.3320914503960301,0.739936961504272,9,78.5673554054813,False,2219.810884512816,1.0031,0.13080527815686746
SNP00959,0.010037002201752963,0.05942426383498502,0.16890410674038253,0.8659293751978854,9,79.10996709871968,False,2597.7881255936563,1.0031,0.06251752739674742
SNP00247,0.006300306131426922,0.06236452885319618,0.10102387121784583,0.9195654856335398,9,79.74193780431591,False,2758.6964569006195,1.0031,0.03641733762045937
SNP02989,0.016024217402807735,0.055580313678904626,0.28830743013402044,0.7732116552164192,9,80.04299009098015,False,2319.6349656492575,1.0031,0.11170160813801916
SNP02139,-0.0330767302694736,0.05760874132181588,-0.574161655167907,0.5660750366474399,9,80.1567664895416,False,1698.2251099423195,1.0031,0.2471259966527878
SNP00906,0.007988988711590211,0.054895137764969494,0.14553180913389135,0.8843402072191753,9,83.38161073136416,False,2653.0206216575257,1.0031,0.053380628997693406
SNP00776,-0.07195620087900749,0.055645913638724454,-1.2931084454139068,0.19647455232953645,9,83.42854451966839,False,589.4236569886093,1.0031,0.7066936921005149
SNP01219,0.03262465773976035,0.05968805452636137,0.5465860463813843,0.5848677210110212,9,83.47291357661912,False,1754.6031630330638,1.0031,0.23294234679128936
SNP01494,0.12880620909798685,0.05708661339468931,2.256329486694853,0.02441153615051123,9,84.45161401295384,False,73.23460845153369,1.0031,1.6124048907712887
SNP01183,0.017240775603041637,0.05651548233616066,0.3050628764077691,0.7604247677106927,9,87.40236925961382,False,2281.274303132078,1.0031,0.11894374621886795
SNP02563,0.056557772936703055,0.07456749354401998,0.7584775918921679,0.448464947360164,9,87.92054327608963,False,1345.394842080492,1.0031,0.34827149635004145
SNP02134,0.09877173900997668,0.05668235579726316,1.742548234291027,0.08192834262906151,9,88.35312313653263,False,245.78502788718453,1.0031,1.0865658306200803
SNP02924,0.01381276473195,0.05789301257901433,0.2385912239943961,0.8115045826579705,9,88.83107245274219,False,2434.5137479739114,1.0031,0.09070902332086757
SNP02191,-0.04779228151329459,0.06321450191624177,-0.7560335059923216,0.44992781593814063,9,90.04099220866227,False,1349.7834478144218,1.0031,0.34685715656767474
SNP00956,0.05542703664784145,0.05409072437653526,1.0247050171116934,0.3059181109783765,9,90.92946433317164,False,917.7543329351296,1.0031,0.5143948111318973
SNP02016,-0.05127185010961436,0.056849226346816724,-0.901891782956257,0.36747867889660624,9,91.4144052745451,False,1102.4360366898188,1.0031,0.4347678536033748
SNP00928,-0.006034966221720867,0.06034299260272403,-0.10001105284010117,0.9203691815829611,9,94.74428132569768,False,2761.1075447488834,1.0031,0.03603793204222901
SNP00274,0.04003535679603181,0.056949560526449526,0.702996764609586,0.4823322663813122,9,95.7701291647111,False,1446.9967991439366,1.0031,0.3166536842887129
SNP01728,0.03567462486915278,0.06034686138661822,0.5911595739934131,0.5546376323938553,9,97.21408954222746,False,1663.912897181566,1.0031,0.25599066669735365
SNP00731,0.03698520298788971,0.06355036331769384,0.5819825577235087,0.560798497948156,9,98.3189089080002,False,1682.3954938444679,1.0031,0.25119315826126404
SNP00218,0.05283822063541919,0.06430566195331319,0.8216729138684626,0.4115916448674429,9,98.7721152589938,False,1234.7749346023286,1.0031,0.3855334498104654
SNP02953,-0.011279749953725474,0.06054556147499571,-0.1863018473845324,0.8522714514206995,9,99.06783577400536,False,2556.8143542620983,1.0031,0.06942205889766981
SNP00584,0.03775953759773871,0.05522802894898383,0.6837024300218751,0.4944288078284218,9,101.22191286088044,False,1483.2864234852655,1.0031,0.30589623307208463
SNP02716,0.03157887007172083,0.056246478034757366,0.5614372877214953,0.5747105100955545,9,101.84784913724056,False,1724.1315302866635,1.0031,0.2405508605750781
SNP00961,0.01102180225722473,0.05520115100912711,0.19966616738484955,0.8418097782588811,9,101.85773344319897,False,2525.4293347766434,1.0031,0.07478603389898408
SNP02340,0.10817720094343716,0.06633286623649176,1.6308235582307091,0.10345584549937441,9,102.38396901487496,False,310.36753649812323,1.0031,0.9852449656420306
SNP01761,-0.06877356371291096,0.05813204293482553,-1.1830577464827121,0.2372579583875565,9,104.41745364195192,False,711.7738751626695,1.0031,0.6247792110362541
SNP00934,-0.022735180915871896,0.06911844998113062,-0.3289307112945764,0.7423236081177391,9,104.59104927448936,False,2226.9708243532173,1.0031,0.1294067273602555
SNP02289,0.04963917368468348,0.054508477875914244,0.910668865083419,0.3628380273857029,9,104.7216961726285,False,1088.5140821571088,1.0031,0.4402872028183736
SNP00434,0.1330227796197654,0.06189526818313533,2.149159112230978,0.03202378374771958,9,106.75587313790815,False,96.07135124315874,1.0031,1.494527355624947
SNP02801,-0.03896281388757319,0.059456881407694825,-0.6553121012251859,0.5125196816265535,9,107.07910275961012,False,1537.5590448796604,1.0031,0.2902894523059967
SNP01634,-0.014873145752673692,0.05605991311601562,-0.26530804145011455,0.7908639072811223,9,108.205331627076,False,2372.591721843367,1.0031,0.10189824393836842
SNP01251,0.03934753705714503,0.0580834773588781,0.6774308090066637,0.4983955265166506,9,108.60183782765225,False,1495.1865795499518,1.0031,0.3024258644585429
SNP01686,0.0903243338090937,0.06229455386855624,1.4499555450654853,0.14759692851011239,9,109.05163589420332,False,442.79078553033713,1.0031,0.8309226800806524
SNP00799,-0.08390405255681502,0.06171392328314385,-1.3595643915209006,0.17448194531237854,9,109.42426317914688,False,523.4458359371356,1.0031,0.7582495054204039
SNP00139,-0.033126195400480896,0.05574492977299071,-0.5942458899020993,0.5525731575102704,9,109.47228694543,False,1657.7194725308111,1.0031,0.2576102157429084
SNP00472,-0.13548575969038004,0.057226081077542054,-2.3675526462627268,0.018224531693001346,9,109.9686711839318,False,54.67359507900404,1.0031,1.7393436227223855
SNP01292,0.02479268649742668,0.06704010994706867,0.3698187028183825,0.711648948036075,9,110.97466410577567,False,2134.946844108225,1.0031,0.14773418828502025
SNP02859,-0.01801358745064739,0.055011223977880504,-0.32745294774554523,0.7434403087876792,9,111.25355475676784,False,2230.3209263630374,1.0031,0.12875389547398322
SNP00495,-0.05848626857195218,0.05819304519080982,-1.0050388045544087,0.31528602488593055,9,113.06560194659336,False,945.8580746577917,1.0031,0.5012952790124319
SNP02145,-0.022299121551814714,0.06013762024239858,-0.3708015292579412,0.7109171169288641,9,113.38165962388211,False,2132.751350786592,1.0031,0.14818102902923969
SNP00353,0.033714620458369496,0.06493156975277162,0.5192331031998557,0.6037909522274444,9,113.41397215692793,False,1811.3728566823331,1.0031,0.21911339914189618
SNP00922,-0.004614533077615548,0.05933964925128124,-0.07776475149144757,0.9380412851231997,9,114.79818359079547,False,2814.1238553695994,1.0031,0.027778047008335683
SNP02915,0.04275959690369697,0.0583692039893796,0.7325711844807267,0.46410800592110246,9,116.28498782898222,False,1392.3240177633074,1.0031,0.3333809398822662
SNP01583,-0.06627294313505697,0.06643223968987398,-0.9976021197605159,0.3188771795918042,9,117.137848654617,False,956.6315387754127,1.0031,0.49637655987895224
SNP01955,0.05290300423958716,0.056769963962165396,0.9318837030589734,0.3517739609069572,9,117.3425885255339,False,1055.3218827208716,1.0031,0.4537363111348313
SNP00162,-0.05393164534843922,0.057642435076741036,-0.9356239943131908,0.34984575090030084,9,117.4357911257586,False,1049.5372527009026,1.0031,0.456123396503188
SNP02565,-0.012771751818960151,0.05608178486290358,-0.22773440342852358,0.8199308275331126,9,118.37130598033896,False,2459.7924825993377,1.0031,0.08622278479656222
SNP00953,0.04224967100518257,0.05512341502039416,0.7664559786354191,0.443708501564735,9,118.53647330841524,False,1331.1255046942051,1.0031,0.3529022500139383
SNP00064,0.07071693103512695,0.05956193923089879,1.1872838921678581,0.23558864191152115,9,118.71772317114336,False,706.7659257345634,1.0031,0.6278456513809345
SNP01846,-0.051835913523076455,0.06463017407300378,-0.8020388969481125,0.422850127014374,9,119.32878016361498,False,1268.5503810431221,1.0031,0.37381353462070394
SNP02356,0.028072454106801766,0.05506562294981805,0.5097999914099678,0.6103803120593788,9,120.6437798815031,False,1831.1409361781364,1.0031,0.21439948308375786
SNP00004,0.11452034529178198,0.05522362727641133,2.0737563057669544,0.038530846313773695,9,121.81844417805888,False,115.59253894132108,1.0031,1.4141914517872765
SNP01152,-0.028972196624679262,0.05657579038701707,-0.512095304837805,0.6087740106273584,9,122.08735255643556,False,1826.3220318820752,1.0031,0.21554389645110442
SNP00686,-0.03398753954529024,0.06644669739030544,-0.5115008101252752,0.609189867624193,9,122.7341028940886,False,1827.569602872579,1.0031,0.21524732869695457
SNP02224,-0.05473135750940597,0.06631611126832386,-0.8253101163902022,0.40952575949307896,9,122.95901567170992,False,1228.5772784792368,1.0031,0.38771877557913925
SNP02693,0.0435680711898159,0.07005918912219158,0.6218751849072645,0.5342617502038232,9,125.38275263297136,False,1602.7852506114696,1.0031,0.2722459174698084
SNP01417,-0.035076492232876864,0.05765699948778343,-0.6083648567301702,0.5431772854556741,9,128.15891864902477,False,1629.5318563670223,1.0031,0.26505839963977773
SNP02998,-0.012014889969300209,0.05771576418862845,-0.20817345379041977,0.8351646532307518,9,128.4292594722625,False,2505.4939596922554,1.0031,0.07822789464794584
SNP01687,-0.016233547122368224,0.059034879726225634,-0.27498230194846385,0.7834251323605075,9,129.61117061132236,False,2350.2753970815224,1.0031,0.10600250035209341
SNP00971,0.03484704767715528,0.05851093316964459,0.5955647225129865,0.5516921281820856,9,129.61625307230182,False,1655.0763845462568,1.0031,0.25830321272790885
SNP01479,-0.00808052186136796,0.06347100426018708,-0.12731044601474126,0.8987376335100037,9,131.2649845592209,False,2696.212900530011,1.0031,0.04636707239244427
SNP00213,0.03679572295442053,0.05698247343561282,0.6457375528985724,0.5186978649212185,9,132.52947546355614,False,1556.0935947636556,1.0031,0.28508553965793154
SNP02697,0.08248143337440375,0.06355773948610312,1.2977401972019205,0.19487865518170724,9,132.69150039754206,False,584.6359655451217,1.0031,0.7102357260155012
SNP02761,-0.045376968689343024,0.05961642070329057,-0.7611488270183656,0.44686922330646395,9,133.1521764885002,False,1340.6076699193918,1.0031,0.3498195549579868
SNP02162,-0.011433564927955874,0.05683503272305316,-0.20117108023267213,0.8406334390513185,9,133.50220112398824,False,2521.9003171539553,1.0031,0.07539333844832498
SNP01091,-0.07258186743284792,0.05530393949093246,-1.3124176704400654,0.1898844334209265,9,133.96954591050485,False,569.6533002627796,1.0031,0.7215106369296259
SNP01740,-0.08577571709649777,0.058711329049473904,-1.460973861181335,0.14454958882459298,9,134.73756677672156,False,433.64876647377895,1.0031,0.8399831393545433
SNP02523,-0.027788873260880573,0.05627185137011153,-0.493832574977984,0.6216063623803857,9,135.3554880394713,False,1864.819087141157,1.0031,0.20648454901320346
SNP02381,0.04992074737513004,0.05641981164894472,0.884808827185508,0.3766165593236221,9,137.18988665576424,True,1129.8496779708662,1.0031,0.4241005885552334
SNP00164,-0.0067851155281838235,0.0700356941741717,-0.09688082067566756,0.9228536086164542,9,137.60933838992133,False,2768.5608258493626,1.0031,0.03486718522802342
SNP00993,0.030795654915451658,0.0710783373645049,0.43326358011900246,0.6649800515973957,9,138.49540353868178,False,1994.940154792187,1.0031,0.17719138268353937
SNP00154,-0.00345311148831211,0.056544502042684616,-0.06106891675702452,0.9513247961925337,9,141.56975521555668,False,2853.974388577601,1.0031,0.021671183260350863
SNP01887,0.05673244366147102,0.06117578031933919,0.9273677158726241,0.35411103414927897,9,141.6794498778939,False,1062.3331024478368,1.0031,0.45086054035433515
SNP01190,-0.0758368835623965,0.06592349395464894,-1.1503771874495505,0.2504499026216158,9,142.29697018742883,False,751.3497078648475,1.0031,0.601279132834132
SNP01099,0.11721860740091479,0.06468912743820295,1.812029502374922,0.07048476743119673,9,142.59972622042287,False,211.45430229359022,1.0031,1.1519047289002213
SNP00372,0.008151448298354545,0.06799214672447122,0.11988808547827093,0.9046122040125372,9,147.8431652268012,False,2713.8366120376113,1.0031,0.04353755753687215
SNP00266,-0.074462497892655,0.060619505763301475,-1.2283587098747668,0.2197971763824267,9,148.473460380731,False,659.3915291472802,1.0031,0.6579778910272132
SNP00632,-0.04432787736883928,0.057928691380198495,-0.7652145476221077,0.4444466978606468,9,148.62146483266832,False,1333.3400935819404,1.0031,0.3521803161629449
SNP01642,0.07776070707990566,0.060720308820318376,1.2806375427044137,0.2008191424534936,9,149.40236326537905,False,602.4574273604808,1.0031,0.6971948917975239
SNP01457,-0.03878439191046863,0.0558466629716324,-0.6944800252464389,0.4876518447318877,10,1.7713632268506918,False,1462.9555341956632,1.0031,0.31189012855807813
SNP01807,0.02750182909325176,0.06004280953239556,0.45803701238219696,0.6470927983736311,10,3.8252345940296806,False,1941.2783951208933,1.0031,0.18903343350184856
SNP00621,-0.0010070643479969305,0.06128346240013348,-0.01643288920951596,0.9868945408900237,10,4.921499924659301,False,2960.683622670071,1.0031,0.005729253365360515
SNP01953,-0.013638969736054664,0.06251775469881678,-0.21816154149747155,0.827377923874164,10,5.26361488842122,False,2482.133771622492,1.0031,0.08229607114601638
SNP01852,0.06635495685894045,0.05734878209250604,1.1570421277980598,0.24771866603920129,10,5.8083901843494266,False,743.1559981176039,1.0031,0.6060412673245599
SNP00728,-0.0643087895136109,0.05545602259690515,-1.1596358069357788,0.2466614683219053,10,5.81269972926442,False,739.984404965716,1.0031,0.6078986875680137
SNP00797,-0.03282752187437295,0.057980622517662964,-0.5661809143972629,0.5714839198681544,10,6.476283758532681,False,1714.4517596044632,1.0031,0.24299598506008566
SNP02179,0.024919609488697616,0.06778477271347513,0.36762842879229385,0.713280824972489,10,8.000196256114128,False,2139.842474917467,1.0031,0.14673945089950788
SNP01918,0.10194329790268998,0.06647551847766356,1.5335464880494907,0.12567189409640941,10,8.59544318107892,False,377.01568228922827,1.0031,0.9007618392883407
SNP02204,-0.06743552365532636,0.06527699023702985,-1.0330672938574308,0.30199141269098084,10,9.124480125204215,False,905.9742380729425,1.0031,0.5200054062943231
SNP00289,0.03691514896409988,0.05424163866582872,0.6805684686542439,0.496408879341741,10,11.661700038756315,False,1489.2266380252229,1.0031,0.30416045881184084
SNP02155,-0.019005719264479096,0.0674105203368964,-0.28193995788038034,0.7780874202218013,10,12.440433430225957,False,2334.262260665404,1.0031,0.10897160611178
SNP00123,0.08028576559470842,0.054900012014325456,1.462399781875437,0.14415877977314726,10,13.356300761257984,False,432.47633931944176,1.0031,0.8411589024196157
SNP01788,0.048663886676408225,0.0566548273209279,0.8589539316878674,0.3907112592934248,10,13.525796473423672,False,1172.1337778802745,1.0031,0.4081440733450967
SNP00646,0.1305145717841918,0.06032811775292577,2.1634119651920045,0.030906244721527358,10,14.15122539594832,False,92.71873416458207,1.0031,1.509953760895806
SNP00709,0.06428740300358257,0.05552731952140308,1.1577616848370091,0.2474250524893321,10,15.622724070430738,False,742.2751574679963,1.0031,0.6065563289306942
SNP02458,0.01994612548451204,0.07023801811629549,0.2839790475221917,0.7765250641836351,10,15.90037387799143,False,2329.5751925509053,1.0031,0.10984452182728248
SNP00915,0.02802174414409235,0.05588459288524281,0.5014216387266897,0.6162595677118547,10,16.09305862855904,False,1848.7787031355642,1.0031,0.21023632504176093
SNP01507,0.03705480057400366,0.0657442676207945,0.5636202503270942,0.5732245972745436,10,16.612547759460238,False,1719.6737918236306,1.0031,0.2416751821417435
SNP00184,-0.037253900889528464,0.053848226477141305,-0.6918315295925824,0.4893125497727105,10,17.67658513587466,False,1467.9376493181314,1.0031,0.3104136454149182
SNP02390,-0.12286373870534047,0.05778582314762373,-2.126191719921755,0.0338976614698071,10,21.368710842640464,False,101.6929844094213,1.0031,1.4698302618497256
SNP00283,-0.11985319295794127,0.06406807158240038,-1.8707164114311372,0.061874221718028775,10,23.02973195055712,False,185.62266515408632,1.0031,1.208490250776617
SNP00708,0.05591002698536489,0.05361909075091205,1.0427261298610118,0.29749791623659955,10,23.44369829414626,False,892.4937487097986,1.0031,0.5265160718517871
SNP00443,-0.09058949157429168,0.07138487989108697,-1.2690291237094675,0.20492603901524517,10,26.500047199074245,False,614.7781170457355,1.0031,0.6884028542774842
SNP02715,0.011396941958165431,0.06304192066216445,0.1807835459081353,0.856598935462333,10,27.828628444786094,False,2569.796806386999,1.0031,0.06722246965824683
SNP01247,-0.044550931443810775,0.056196084574807625,-0.7927764323954821,0.42822354866108875,10,27.999315554314467,False,1284.6706459832662,1.0031,0.36832945387399213
SNP00019,-0.025771346261838378,0.05687476849030872,-0.45312441607968446,0.6506240700283032,10,29.65004733819593,False,1951.8722100849097,1.0031,0.18666987390521936
SNP00251,0.09783720168057505,0.05523529675052757,1.7712804571768792,0.07702505483351461,10,30.23024630885748,False,231.07516450054385,1.0031,1.1133679838401767
SNP00784,-0.026306895227368243,0.05671230671130113,-0.46386572426485406,0.6429133188212677,10,30.65393178174582,False,1928.739956463803,1.0031,0.19184757714616657
SNP00334,0.05757797798850713,0.05615153134902339,1.0254035215997461,0.3055888191048129,10,32.53741842086825,False,916.7664573144386,1.0031,0.5148625397884731
SNP00221,0.05430832778424383,0.06252881306719502,0.8685328430252267,0.3854522974700151,10,33.02368367284495,False,1156.3568924100452,1.0031,0.4140293613936438
SNP00075,-0.0741580738495265,0.06417269859517295,-1.1556016105438434,0.248307200185738,10,33.77664991583182,False,744.921600557214,1.0031,0.6050106869875328
SNP01017,0.1139227904962253,0.05660336117250163,2.0126506295101416,0.044600672761753314,10,34.004797787206606,False,133.80201828525995,1.0031,1.350658590289798
SNP02843,0.0008533387603300576,0.06545460542416835,0.013037108004855106,0.9896025502191762,10,35.14434012178855,False,2968.8076506575285,1.0031,0.0045391941947312475
SNP01519,-0.05638715020126014,0.05917585548805585,-0.9528742717144395,0.3410400566754697,10,35.20083981923912,False,1023.1201700264091,1.0031,0.46719460818803626
SNP00054,0.08192157587762587,0.06192391963782547,1.322939122018773,0.1863629645622424,10,35.3995893930829,False,559.0888936867273,1.0031,0.7296403896448153
SNP01212,0.015566830726841762,0.06218350959309019,0.2503369595686433,0.8024130451596928,10,37.45055684007397,False,2407.2391354790784,1.0031,0.09560201942580233
SNP02729,-0.03854233482682802,0.05788836057063822,-0.6658045667020881,0.5057936233573548,10,38.367098013748986,False,1517.3808700720645,1.0031,0.2960266501955892
SNP01802,0.049695416169874426,0.058508653751908724,0.8493686486206874,0.3960172298873159,10,38.39086228211156,False,1188.0516896619476,1.0031,0.4022859184123634
SNP02581,-0.03882736507464145,0.05553985037026178,-0.6990901994837052,0.4847683837086921,10,41.13036034400998,False,1454.3051511260762,1.0031,0.3144657123331069
SNP01967,0.05789949259526589,0.05444011347718447,1.063544671330107,0.2879657319509814,10,45.188428416939566,False,863.8971958529443,1.0031,0.5406591904007233
SNP02415,-0.007551982557515871,0.06387729735856268,-0.11822639450639713,0.9059281103947886,10,45.73670179273742,False,2717.784331184366,1.0031,0.042906264241059706
SNP00030,-0.03539535962745244,0.05808516449453081,-0.6093700506053521,0.5425114039089374,10,46.24998059292664,False,1627.5342117268121,1.0031,0.26559112825792247
SNP01801,0.16953448503564034,0.07247953035396193,2.3390671022245817,0.019661398626969338,10,47.87609576509945,False,58.98419588090801,1.0031,1.7063855915715314
SNP01518,-0.0427986190155852,0.05469605814289532,-0.7824808673373198,0.43424279735556914,10,48.92439630053491,False,1302.7283920667073,1.0031,0.362267376322829
SNP02464,-0.06274788424790502,0.059998549028343354,-1.0458233617993475,0.29606655294544315,10,51.72987046879467,False,888.1996588363295,1.0031,0.5286106526975063
SNP00202,-0.05073944912104743,0.05768535110590536,-0.8795898464394218,0.3794360452928737,10,52.807601135885726,False,1138.3081358786212,1.0031,0.4208614148068303
SNP02548,0.0068817984650427185,0.06340552904575948,0.10853625178454321,0.9136068551716563,10,55.00862593769515,False,2740.820565514969,1.0031,0.03924065039414075
SNP00473,0.05187058405577641,0.05385345021707215,0.9631803319322492,0.3358476548366867,10,55.34828299505175,False,1007.5429645100602,1.0031,0.4738576799543672
SNP00053,0.14531692784597094,0.05557501446055554,2.6147888445285044,0.009154131306547877,10,55.39092620114529,False,27.46239391964363,1.0031,2.038382862358775
SNP00113,-0.00833985740850024,0.05745360453700596,-0.14515812324931718,0.8846351037724325,10,56.74770213356785,False,2653.9053113172977,1.0031,0.05323583110684382
SNP01540,0.00634086271823879,0.06789980215287546,0.09338558459953132,0.9256286256300084,10,56.95789897224986,False,2776.885876890025,1.0031,0.03356322302679218
SNP02643,-0.0032048985247338907,0.05475947882490995,-0.05852682665189995,0.9533486118060496,10,57.44969132540154,False,2860.0458354181487,1.0031,0.020748261482343766
